route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
13,10,4009,"HOBOKEN",0,"2124",2310
13,9,4010,"HOBOKEN",0,"2100",2311
13,10,4011,"HOBOKEN",0,"2100",2312
13,9,4012,"HOBOKEN",0,"2102",2313
13,10,4013,"HOBOKEN",0,"2102",2314
13,9,4014,"HOBOKEN",0,"2104",2315
13,10,4015,"HOBOKEN",0,"2104",2316
13,9,4016,"HOBOKEN",0,"2108",2317
13,10,4017,"HOBOKEN",0,"2108",2318
13,9,4018,"HOBOKEN",0,"2112",2319
13,10,4019,"HOBOKEN",0,"2112",2320
13,9,4020,"HOBOKEN",0,"2114",2321
13,10,4021,"HOBOKEN",0,"2114",2322
13,9,4022,"HOBOKEN",0,"2118",2323
13,10,4023,"HOBOKEN",0,"2118",2324
13,9,4024,"HOBOKEN",0,"2126",2325
13,10,4025,"HOBOKEN",0,"2126",2326
13,9,4026,"HOBOKEN",0,"2106",2327
13,10,4027,"HOBOKEN",0,"2106",2328
13,9,4028,"HOBOKEN",0,"2110",2329
13,10,4029,"HOBOKEN",0,"2110",2330
13,3,4030,"HOBOKEN",0,"1628",2331
13,4,4031,"HOBOKEN",0,"1628",2332
13,3,4032,"HOBOKEN",0,"1612",2333
13,4,4033,"HOBOKEN",0,"1612",2334
13,3,4034,"HOBOKEN",0,"1620",2335
13,4,4035,"HOBOKEN",0,"1620",2336
13,3,4036,"HOBOKEN",0,"1618",2337
13,4,4037,"HOBOKEN",0,"1618",2338
13,3,4038,"HOBOKEN",0,"1626",2339
13,4,4039,"HOBOKEN",0,"1626",2340
13,3,4040,"HOBOKEN",0,"1610",2341
13,4,4041,"HOBOKEN",0,"1610",2342
13,3,4042,"HOBOKEN",0,"1622",2343
13,4,4043,"HOBOKEN",0,"1622",2344
13,3,4044,"HOBOKEN",0,"1624",2345
13,4,4045,"HOBOKEN",0,"1624",2346
13,3,4046,"HOBOKEN",0,"1614",2347
13,4,4047,"HOBOKEN",0,"1614",2348
13,3,4048,"HOBOKEN",0,"1636",2349
13,4,4049,"HOBOKEN",0,"1636",2350
13,3,4050,"HOBOKEN",0,"1602",2351
13,4,4051,"HOBOKEN",0,"1602",2352
13,3,4052,"HOBOKEN",0,"1604",2353
13,4,4053,"HOBOKEN",0,"1604",2354
13,3,4054,"HOBOKEN",0,"1608",2355
13,4,4055,"HOBOKEN",0,"1608",2356
13,3,4056,"HOBOKEN",0,"1630",2357
13,4,4057,"HOBOKEN",0,"1630",2358
13,3,4058,"HOBOKEN",0,"1632",2359
13,4,4059,"HOBOKEN",0,"1632",2360
13,3,4060,"HOBOKEN",0,"1634",2361
13,4,4061,"HOBOKEN",0,"1634",2362
13,3,4062,"HOBOKEN",0,"1606",2363
13,4,4063,"HOBOKEN",0,"1606",2364
13,3,4064,"HOBOKEN",0,"1650",2365
13,4,4065,"HOBOKEN",0,"1650",2366
13,3,4066,"HOBOKEN",0,"1652",2367
13,4,4067,"HOBOKEN",0,"1652",2368
13,3,4068,"HOBOKEN",0,"1616",2369
13,4,4069,"HOBOKEN",0,"1616",2370
13,5,4070,"HOBOKEN",0,"9690",2371
13,5,4071,"HOBOKEN",0,"9692",2372
13,11,4072,"HOBOKEN",0,"9690",2373
13,12,4073,"HOBOKEN",0,"9600",2374
13,12,4074,"HOBOKEN",0,"9602",2375
13,12,4075,"HOBOKEN",0,"9604",2376
13,12,4076,"HOBOKEN",0,"9606",2377
13,12,4077,"HOBOKEN",0,"9608",2378
13,12,4078,"HOBOKEN",0,"9612",2379
13,12,4079,"HOBOKEN",0,"9614",2380
13,12,4080,"HOBOKEN",0,"9618",2381
13,12,4081,"HOBOKEN",0,"9626",2382
13,32,4082,"SPRING VALLEY",1,"2101",2383
13,33,4083,"SPRING VALLEY",1,"2101",2384
13,8,4084,"SPRING VALLEY",1,"2101",2385
13,9,4085,"SPRING VALLEY",1,"2103",2386
13,10,4086,"SPRING VALLEY",1,"2103",2387
13,9,4087,"SPRING VALLEY",1,"2107",2388
13,10,4088,"SPRING VALLEY",1,"2107",2389
13,9,4089,"SPRING VALLEY",1,"2111",2390
13,10,4090,"SPRING VALLEY",1,"2111",2391
13,9,4091,"SPRING VALLEY",1,"2115",2392
13,10,4092,"SPRING VALLEY",1,"2115",2393
13,9,4093,"SPRING VALLEY",1,"2119",2394
13,10,4094,"SPRING VALLEY",1,"2119",2395
13,9,4095,"SPRING VALLEY",1,"2121",2396
13,10,4096,"SPRING VALLEY",1,"2121",2397
13,9,4097,"SPRING VALLEY",1,"2123",2398
13,10,4098,"SPRING VALLEY",1,"2123",2399
13,9,4099,"SPRING VALLEY",1,"2129",2400
13,10,4100,"SPRING VALLEY",1,"2129",2401
13,9,4101,"SPRING VALLEY",1,"2133",2402
13,10,4102,"SPRING VALLEY",1,"2133",2403
13,9,4103,"SPRING VALLEY",1,"2117",2404
13,10,4104,"SPRING VALLEY",1,"2117",2405
13,9,4105,"SPRING VALLEY",1,"2125",2406
13,10,4106,"SPRING VALLEY",1,"2125",2407
13,3,4107,"SPRING VALLEY",1,"1621",2408
13,4,4108,"SPRING VALLEY",1,"1621",2409
13,3,4109,"SPRING VALLEY",1,"1605",2410
13,4,4110,"SPRING VALLEY",1,"1605",2411
13,3,4111,"SPRING VALLEY",1,"1611",2412
13,4,4112,"SPRING VALLEY",1,"1611",2413
13,3,4113,"SPRING VALLEY",1,"1607",2414
13,4,4114,"SPRING VALLEY",1,"1607",2415
13,3,4115,"SPRING VALLEY",1,"1613",2416
13,4,4116,"SPRING VALLEY",1,"1613",2417
13,3,4117,"SPRING VALLEY",1,"1617",2418
13,4,4118,"SPRING VALLEY",1,"1617",2419
13,3,4119,"SPRING VALLEY",1,"1623",2420
13,4,4120,"SPRING VALLEY",1,"1623",2421
13,3,4121,"SPRING VALLEY",1,"1625",2422
13,4,4122,"SPRING VALLEY",1,"1625",2423
13,3,4123,"SPRING VALLEY",1,"1627",2424
13,4,4124,"SPRING VALLEY",1,"1627",2425
13,3,4125,"SPRING VALLEY",1,"1631",2426
13,4,4126,"SPRING VALLEY",1,"1631",2427
13,3,4127,"SPRING VALLEY",1,"1633",2428
13,4,4128,"SPRING VALLEY",1,"1633",2429
13,3,4129,"SPRING VALLEY",1,"1635",2430
13,4,4130,"SPRING VALLEY",1,"1635",2431
13,3,4131,"SPRING VALLEY",1,"1637",2432
13,4,4132,"SPRING VALLEY",1,"1637",2433
13,3,4133,"SPRING VALLEY",1,"1641",2434
13,4,4134,"SPRING VALLEY",1,"1641",2435
13,3,4135,"SPRING VALLEY",1,"1643",2436
13,4,4136,"SPRING VALLEY",1,"1643",2437
13,3,4137,"SPRING VALLEY",1,"1645",2438
13,4,4138,"SPRING VALLEY",1,"1645",2439
13,3,4139,"SPRING VALLEY",1,"1647",2440
13,4,4140,"SPRING VALLEY",1,"1647",2441
13,3,4141,"NEW BRIDGE LANDING",1,"1651",2442
13,4,4142,"NEW BRIDGE LANDING",1,"1651",2443
13,3,4143,"SPRING VALLEY",1,"1629",2444
13,4,4144,"SPRING VALLEY",1,"1629",2445
13,3,4145,"NEW BRIDGE LANDING",1,"1653",2446
13,4,4146,"NEW BRIDGE LANDING",1,"1653",2447
13,5,4147,"SPRING VALLEY",1,"9693",2448
13,12,4148,"SPRING VALLEY",1,"9603",2449
13,12,4149,"SPRING VALLEY",1,"9607",2450
13,12,4150,"SPRING VALLEY",1,"9611",2451
13,12,4151,"SPRING VALLEY",1,"9615",2452
13,12,4152,"SPRING VALLEY",1,"9619",2453
13,12,4153,"SPRING VALLEY",1,"9621",2454
13,12,4154,"SPRING VALLEY",1,"9623",2455
13,12,4155,"SPRING VALLEY",1,"9625",2456
13,12,4156,"SPRING VALLEY",1,"9629",2457
13,12,4157,"SPRING VALLEY",1,"9633",2458
14,3,4158,"PRINCETON JCT.",0,"4100",2459
14,4,4159,"PRINCETON JCT.",0,"4100",2460
14,3,4160,"PRINCETON JCT.",0,"4102",2461
14,4,4161,"PRINCETON JCT.",0,"4102",2462
14,3,4162,"PRINCETON JCT.",0,"4104",2463
14,4,4163,"PRINCETON JCT.",0,"4104",2464
14,6,4164,"PRINCETON JCT.",0,"4200",2465
14,7,4165,"PRINCETON JCT.",0,"4200",2466
14,8,4166,"PRINCETON JCT.",0,"4200",2467
14,6,4167,"PRINCETON JCT.",0,"4202",2468
14,7,4168,"PRINCETON JCT.",0,"4202",2469
14,8,4169,"PRINCETON JCT.",0,"4202",2470
14,9,4170,"PRINCETON JCT.",0,"4220",2471
14,10,4171,"PRINCETON JCT.",0,"4220",2472
14,9,4172,"PRINCETON JCT.",0,"4222",2473
14,10,4173,"PRINCETON JCT.",0,"4222",2474
14,9,4174,"PRINCETON JCT.",0,"4224",2475
14,10,4175,"PRINCETON JCT.",0,"4224",2476
14,9,4176,"PRINCETON JCT.",0,"4226",2477
14,10,4177,"PRINCETON JCT.",0,"4226",2478
14,9,4178,"PRINCETON JCT.",0,"4228",2479
14,10,4179,"PRINCETON JCT.",0,"4228",2480
14,9,4180,"PRINCETON JCT.",0,"4230",2481
14,10,4181,"PRINCETON JCT.",0,"4230",2482
14,9,4182,"PRINCETON JCT.",0,"4232",2483
14,10,4183,"PRINCETON JCT.",0,"4232",2484
14,9,4184,"PRINCETON JCT.",0,"4234",2485
14,10,4185,"PRINCETON JCT.",0,"4234",2486
14,9,4186,"PRINCETON JCT.",0,"4236",2487
14,10,4187,"PRINCETON JCT.",0,"4236",2488
14,9,4188,"PRINCETON JCT.",0,"4238",2489
14,10,4189,"PRINCETON JCT.",0,"4238",2490
14,9,4190,"PRINCETON JCT.",0,"4242",2491
14,10,4191,"PRINCETON JCT.",0,"4242",2492
14,9,4192,"PRINCETON JCT.",0,"4244",2493
14,10,4193,"PRINCETON JCT.",0,"4244",2494
14,9,4194,"PRINCETON JCT.",0,"4246",2495
14,10,4195,"PRINCETON JCT.",0,"4246",2496
14,9,4196,"PRINCETON JCT.",0,"4248",2497
14,10,4197,"PRINCETON JCT.",0,"4248",2498
14,9,4198,"PRINCETON JCT.",0,"4250",2499
14,10,4199,"PRINCETON JCT.",0,"4250",2500
14,9,4200,"PRINCETON JCT.",0,"4254",2501
14,10,4201,"PRINCETON JCT.",0,"4254",2502
14,9,4202,"PRINCETON JCT.",0,"4256",2503
14,10,4203,"PRINCETON JCT.",0,"4256",2504
14,9,4204,"PRINCETON JCT.",0,"4258",2505
14,10,4205,"PRINCETON JCT.",0,"4258",2506
14,9,4206,"PRINCETON JCT.",0,"4260",2507
14,10,4207,"PRINCETON JCT.",0,"4260",2508
14,9,4208,"PRINCETON JCT.",0,"4262",2509
14,10,4209,"PRINCETON JCT.",0,"4262",2510
14,9,4210,"PRINCETON JCT.",0,"4264",2511
14,10,4211,"PRINCETON JCT.",0,"4264",2512
14,9,4212,"PRINCETON JCT.",0,"4266",2513
14,10,4213,"PRINCETON JCT.",0,"4266",2514
14,9,4214,"PRINCETON JCT.",0,"4268",2515
14,10,4215,"PRINCETON JCT.",0,"4268",2516
14,9,4216,"PRINCETON JCT.",0,"4270",2517
14,10,4217,"PRINCETON JCT.",0,"4270",2518
14,9,4218,"PRINCETON JCT.",0,"4272",2519
14,10,4219,"PRINCETON JCT.",0,"4272",2520
14,9,4220,"PRINCETON JCT.",0,"4274",2521
14,10,4221,"PRINCETON JCT.",0,"4274",2522
14,9,4222,"PRINCETON JCT.",0,"4276",2523
14,10,4223,"PRINCETON JCT.",0,"4276",2524
14,9,4224,"PRINCETON JCT.",0,"4278",2525
14,10,4225,"PRINCETON JCT.",0,"4278",2526
14,3,4226,"PRINCETON JCT.",0,"4106",2527
14,4,4227,"PRINCETON JCT.",0,"4106",2528
14,3,4228,"PRINCETON JCT.",0,"4108",2529
14,4,4229,"PRINCETON JCT.",0,"4108",2530
14,3,4230,"PRINCETON JCT.",0,"4110",2531
14,4,4231,"PRINCETON JCT.",0,"4110",2532
14,3,4232,"PRINCETON JCT.",0,"4112",2533
14,4,4233,"PRINCETON JCT.",0,"4112",2534
14,3,4234,"PRINCETON JCT.",0,"4114",2535
14,4,4235,"PRINCETON JCT.",0,"4114",2536
14,3,4236,"PRINCETON JCT.",0,"4116",2537
14,4,4237,"PRINCETON JCT.",0,"4116",2538
14,3,4238,"PRINCETON JCT.",0,"4118",2539
14,4,4239,"PRINCETON JCT.",0,"4118",2540
14,3,4240,"PRINCETON JCT.",0,"4120",2541
14,4,4241,"PRINCETON JCT.",0,"4120",2542
14,3,4242,"PRINCETON JCT.",0,"4122",2543
14,4,4243,"PRINCETON JCT.",0,"4122",2544
14,3,4244,"PRINCETON JCT.",0,"4124",2545
14,4,4245,"PRINCETON JCT.",0,"4124",2546
14,3,4246,"PRINCETON JCT.",0,"4126",2547
14,4,4247,"PRINCETON JCT.",0,"4126",2548
14,3,4248,"PRINCETON JCT.",0,"4128",2549
14,4,4249,"PRINCETON JCT.",0,"4128",2550
14,3,4250,"PRINCETON JCT.",0,"4130",2551
14,4,4251,"PRINCETON JCT.",0,"4130",2552
14,3,4252,"PRINCETON JCT.",0,"4132",2553
14,4,4253,"PRINCETON JCT.",0,"4132",2554
14,3,4254,"PRINCETON JCT.",0,"4134",2555
14,4,4255,"PRINCETON JCT.",0,"4134",2556
14,3,4256,"PRINCETON JCT.",0,"4136",2557
14,4,4257,"PRINCETON JCT.",0,"4136",2558
14,3,4258,"PRINCETON JCT.",0,"4138",2559
14,4,4259,"PRINCETON JCT.",0,"4138",2560
14,3,4260,"PRINCETON JCT.",0,"4140",2561
14,4,4261,"PRINCETON JCT.",0,"4140",2562
14,3,4262,"PRINCETON JCT.",0,"4142",2563
14,4,4263,"PRINCETON JCT.",0,"4142",2564
14,3,4264,"PRINCETON JCT.",0,"4144",2565
14,4,4265,"PRINCETON JCT.",0,"4144",2566
14,3,4266,"PRINCETON JCT.",0,"4146",2567
14,4,4267,"PRINCETON JCT.",0,"4146",2568
14,3,4268,"PRINCETON JCT.",0,"4148",2569
14,4,4269,"PRINCETON JCT.",0,"4148",2570
14,3,4270,"PRINCETON JCT.",0,"4150",2571
14,4,4271,"PRINCETON JCT.",0,"4150",2572
14,3,4272,"PRINCETON JCT.",0,"4152",2573
14,4,4273,"PRINCETON JCT.",0,"4152",2574
14,3,4274,"PRINCETON JCT.",0,"4154",2575
14,4,4275,"PRINCETON JCT.",0,"4154",2576
14,3,4276,"PRINCETON JCT.",0,"4156",2577
14,4,4277,"PRINCETON JCT.",0,"4156",2578
14,3,4278,"PRINCETON JCT.",0,"4158",2579
14,4,4279,"PRINCETON JCT.",0,"4158",2580
14,3,4280,"PRINCETON JCT.",0,"4160",2581
14,4,4281,"PRINCETON JCT.",0,"4160",2582
14,3,4282,"PRINCETON JCT.",0,"4162",2583
14,4,4283,"PRINCETON JCT.",0,"4162",2584
14,3,4284,"PRINCETON JCT.",0,"4164",2585
14,4,4285,"PRINCETON JCT.",0,"4164",2586
14,3,4286,"PRINCETON JCT.",0,"4166",2587
14,4,4287,"PRINCETON JCT.",0,"4166",2588
14,3,4288,"PRINCETON JCT.",0,"4168",2589
14,4,4289,"PRINCETON JCT.",0,"4168",2590
14,3,4290,"PRINCETON JCT.",0,"4170",2591
14,4,4291,"PRINCETON JCT.",0,"4170",2592
14,3,4292,"PRINCETON JCT.",0,"4172",2593
14,4,4293,"PRINCETON JCT.",0,"4172",2594
14,3,4294,"PRINCETON JCT.",0,"4174",2595
14,4,4295,"PRINCETON JCT.",0,"4174",2596
14,3,4296,"PRINCETON JCT.",0,"4176",2597
14,4,4297,"PRINCETON JCT.",0,"4176",2598
14,3,4298,"PRINCETON JCT.",0,"4178",2599
14,4,4299,"PRINCETON JCT.",0,"4178",2600
14,3,4300,"PRINCETON JCT.",0,"4180",2601
14,4,4301,"PRINCETON JCT.",0,"4180",2602
14,3,4302,"PRINCETON JCT.",0,"4182",2603
14,4,4303,"PRINCETON JCT.",0,"4182",2604
14,3,4304,"PRINCETON JCT.",0,"4184",2605
14,4,4305,"PRINCETON JCT.",0,"4184",2606
14,3,4306,"PRINCETON JCT.",0,"4186",2607
14,4,4307,"PRINCETON JCT.",0,"4186",2608
14,12,4308,"PRINCETON JCT.",0,"4284",2609
14,12,4309,"PRINCETON JCT.",0,"4238",2610
14,12,4310,"PRINCETON JCT.",0,"4200",2611
14,12,4311,"PRINCETON JCT.",0,"4202",2612
14,12,4312,"PRINCETON JCT.",0,"4282",2613
14,12,4313,"PRINCETON JCT.",0,"4204",2614
14,12,4314,"PRINCETON JCT.",0,"4206",2615
14,12,4315,"PRINCETON JCT.",0,"4208",2616
14,12,4316,"PRINCETON JCT.",0,"4210",2617
14,12,4317,"PRINCETON JCT.",0,"4212",2618
14,12,4318,"PRINCETON JCT.",0,"4214",2619
14,12,4319,"PRINCETON JCT.",0,"4216",2620
14,12,4320,"PRINCETON JCT.",0,"4218",2621
14,12,4321,"PRINCETON JCT.",0,"4220",2622
14,12,4322,"PRINCETON JCT.",0,"4222",2623
14,12,4323,"PRINCETON JCT.",0,"4224",2624
14,12,4324,"PRINCETON JCT.",0,"4226",2625
14,12,4325,"PRINCETON JCT.",0,"4228",2626
14,12,4326,"PRINCETON JCT.",0,"4230",2627
14,12,4327,"PRINCETON JCT.",0,"4232",2628
14,12,4328,"PRINCETON JCT.",0,"4234",2629
14,12,4329,"PRINCETON JCT.",0,"4236",2630
14,12,4330,"PRINCETON JCT.",0,"4242",2631
14,12,4331,"PRINCETON JCT.",0,"4244",2632
14,12,4332,"PRINCETON JCT.",0,"4246",2633
14,12,4333,"PRINCETON JCT.",0,"4248",2634
14,12,4334,"PRINCETON JCT.",0,"4250",2635
14,12,4335,"PRINCETON JCT.",0,"4254",2636
14,12,4336,"PRINCETON JCT.",0,"4256",2637
14,12,4337,"PRINCETON JCT.",0,"4258",2638
14,12,4338,"PRINCETON JCT.",0,"4260",2639
14,12,4339,"PRINCETON JCT.",0,"4262",2640
14,12,4340,"PRINCETON JCT.",0,"4264",2641
14,12,4341,"PRINCETON JCT.",0,"4266",2642
14,12,4342,"PRINCETON JCT.",0,"4268",2643
14,12,4343,"PRINCETON JCT.",0,"4270",2644
14,12,4344,"PRINCETON JCT.",0,"4272",2645
14,12,4345,"PRINCETON JCT.",0,"4274",2646
14,12,4346,"PRINCETON JCT.",0,"4276",2647
14,12,4347,"PRINCETON JCT.",0,"4278",2648
14,3,4348,"PRINCETON",1,"4101",2649
14,4,4349,"PRINCETON",1,"4101",2650
14,3,4350,"PRINCETON",1,"4103",2651
14,4,4351,"PRINCETON",1,"4103",2652
14,6,4352,"PRINCETON",1,"4279",2653
14,7,4353,"PRINCETON",1,"4279",2654
14,8,4354,"PRINCETON",1,"4279",2655
14,6,4355,"PRINCETON",1,"4201",2656
14,7,4356,"PRINCETON",1,"4201",2657
14,8,4357,"PRINCETON",1,"4201",2658
14,9,4358,"PRINCETON",1,"4219",2659
14,10,4359,"PRINCETON",1,"4219",2660
14,9,4360,"PRINCETON",1,"4221",2661
14,10,4361,"PRINCETON",1,"4221",2662
14,9,4362,"PRINCETON",1,"4223",2663
14,10,4363,"PRINCETON",1,"4223",2664
14,9,4364,"PRINCETON",1,"4225",2665
14,10,4365,"PRINCETON",1,"4225",2666
14,9,4366,"PRINCETON",1,"4227",2667
14,10,4367,"PRINCETON",1,"4227",2668
14,9,4368,"PRINCETON",1,"4229",2669
14,10,4369,"PRINCETON",1,"4229",2670
14,9,4370,"PRINCETON",1,"4231",2671
14,10,4371,"PRINCETON",1,"4231",2672
14,9,4372,"PRINCETON",1,"4233",2673
14,10,4373,"PRINCETON",1,"4233",2674
14,9,4374,"PRINCETON",1,"4235",2675
14,10,4375,"PRINCETON",1,"4235",2676
14,9,4376,"PRINCETON",1,"4237",2677
14,10,4377,"PRINCETON",1,"4237",2678
14,9,4378,"PRINCETON",1,"4241",2679
14,10,4379,"PRINCETON",1,"4241",2680
14,9,4380,"PRINCETON",1,"4243",2681
14,10,4381,"PRINCETON",1,"4243",2682
14,9,4382,"PRINCETON",1,"4245",2683
14,10,4383,"PRINCETON",1,"4245",2684
14,9,4384,"PRINCETON",1,"4247",2685
14,10,4385,"PRINCETON",1,"4247",2686
14,9,4386,"PRINCETON",1,"4249",2687
14,10,4387,"PRINCETON",1,"4249",2688
14,9,4388,"PRINCETON",1,"4253",2689
14,10,4389,"PRINCETON",1,"4253",2690
14,9,4390,"PRINCETON",1,"4255",2691
14,10,4391,"PRINCETON",1,"4255",2692
14,9,4392,"PRINCETON",1,"4257",2693
14,10,4393,"PRINCETON",1,"4257",2694
14,9,4394,"PRINCETON",1,"4259",2695
14,10,4395,"PRINCETON",1,"4259",2696
14,9,4396,"PRINCETON",1,"4261",2697
14,10,4397,"PRINCETON",1,"4261",2698
14,9,4398,"PRINCETON",1,"4263",2699
14,10,4399,"PRINCETON",1,"4263",2700
14,9,4400,"PRINCETON",1,"4265",2701
14,10,4401,"PRINCETON",1,"4265",2702
14,9,4402,"PRINCETON",1,"4267",2703
14,10,4403,"PRINCETON",1,"4267",2704
14,9,4404,"PRINCETON",1,"4269",2705
14,10,4405,"PRINCETON",1,"4269",2706
14,9,4406,"PRINCETON",1,"4271",2707
14,10,4407,"PRINCETON",1,"4271",2708
14,9,4408,"PRINCETON",1,"4273",2709
14,10,4409,"PRINCETON",1,"4273",2710
14,9,4410,"PRINCETON",1,"4275",2711
14,10,4411,"PRINCETON",1,"4275",2712
14,9,4412,"PRINCETON",1,"4277",2713
14,10,4413,"PRINCETON",1,"4277",2714
14,3,4414,"PRINCETON",1,"4105",2715
14,4,4415,"PRINCETON",1,"4105",2716
14,3,4416,"PRINCETON",1,"4107",2717
14,4,4417,"PRINCETON",1,"4107",2718
14,3,4418,"PRINCETON",1,"4109",2719
14,4,4419,"PRINCETON",1,"4109",2720
14,3,4420,"PRINCETON",1,"4111",2721
14,4,4421,"PRINCETON",1,"4111",2722
14,3,4422,"PRINCETON",1,"4113",2723
14,4,4423,"PRINCETON",1,"4113",2724
14,3,4424,"PRINCETON",1,"4115",2725
14,4,4425,"PRINCETON",1,"4115",2726
14,3,4426,"PRINCETON",1,"4117",2727
14,4,4427,"PRINCETON",1,"4117",2728
14,3,4428,"PRINCETON",1,"4119",2729
14,4,4429,"PRINCETON",1,"4119",2730
14,3,4430,"PRINCETON",1,"4121",2731
14,4,4431,"PRINCETON",1,"4121",2732
14,3,4432,"PRINCETON",1,"4123",2733
14,4,4433,"PRINCETON",1,"4123",2734
14,3,4434,"PRINCETON",1,"4125",2735
14,4,4435,"PRINCETON",1,"4125",2736
14,3,4436,"PRINCETON",1,"4127",2737
14,4,4437,"PRINCETON",1,"4127",2738
14,3,4438,"PRINCETON",1,"4129",2739
14,4,4439,"PRINCETON",1,"4129",2740
14,3,4440,"PRINCETON",1,"4131",2741
14,4,4441,"PRINCETON",1,"4131",2742
14,3,4442,"PRINCETON",1,"4133",2743
14,4,4443,"PRINCETON",1,"4133",2744
14,3,4444,"PRINCETON",1,"4135",2745
14,4,4445,"PRINCETON",1,"4135",2746
14,3,4446,"PRINCETON",1,"4137",2747
14,4,4447,"PRINCETON",1,"4137",2748
14,3,4448,"PRINCETON",1,"4139",2749
14,4,4449,"PRINCETON",1,"4139",2750
14,3,4450,"PRINCETON",1,"4141",2751
14,4,4451,"PRINCETON",1,"4141",2752
14,3,4452,"PRINCETON",1,"4143",2753
14,4,4453,"PRINCETON",1,"4143",2754
14,3,4454,"PRINCETON",1,"4145",2755
14,4,4455,"PRINCETON",1,"4145",2756
14,3,4456,"PRINCETON",1,"4147",2757
14,4,4457,"PRINCETON",1,"4147",2758
14,3,4458,"PRINCETON",1,"4149",2759
14,4,4459,"PRINCETON",1,"4149",2760
14,3,4460,"PRINCETON",1,"4151",2761
14,4,4461,"PRINCETON",1,"4151",2762
14,3,4462,"PRINCETON",1,"4153",2763
14,4,4463,"PRINCETON",1,"4153",2764
14,3,4464,"PRINCETON",1,"4155",2765
14,4,4465,"PRINCETON",1,"4155",2766
14,3,4466,"PRINCETON",1,"4157",2767
14,4,4467,"PRINCETON",1,"4157",2768
14,3,4468,"PRINCETON",1,"4159",2769
14,4,4469,"PRINCETON",1,"4159",2770
14,3,4470,"PRINCETON",1,"4161",2771
14,4,4471,"PRINCETON",1,"4161",2772
14,3,4472,"PRINCETON",1,"4163",2773
14,4,4473,"PRINCETON",1,"4163",2774
14,3,4474,"PRINCETON",1,"4165",2775
14,4,4475,"PRINCETON",1,"4165",2776
14,3,4476,"PRINCETON",1,"4167",2777
14,4,4477,"PRINCETON",1,"4167",2778
14,3,4478,"PRINCETON",1,"4169",2779
14,4,4479,"PRINCETON",1,"4169",2780
14,3,4480,"PRINCETON",1,"4171",2781
14,4,4481,"PRINCETON",1,"4171",2782
14,3,4482,"PRINCETON",1,"4173",2783
14,4,4483,"PRINCETON",1,"4173",2784
14,3,4484,"PRINCETON",1,"4175",2785
14,4,4485,"PRINCETON",1,"4175",2786
14,3,4486,"PRINCETON",1,"4177",2787
14,4,4487,"PRINCETON",1,"4177",2788
14,3,4488,"PRINCETON",1,"4179",2789
14,4,4489,"PRINCETON",1,"4179",2790
14,3,4490,"PRINCETON",1,"4181",2791
14,4,4491,"PRINCETON",1,"4181",2792
14,3,4492,"PRINCETON",1,"4183",2793
14,4,4493,"PRINCETON",1,"4183",2794
14,3,4494,"PRINCETON",1,"4185",2795
14,4,4495,"PRINCETON",1,"4185",2796
14,3,4496,"PRINCETON",1,"4187",2797
14,4,4497,"PRINCETON",1,"4187",2798
14,34,4498,"PRINCETON",1,"PRINBUS",2799
14,12,4499,"PRINCETON",1,"4279",2800
14,12,4500,"PRINCETON",1,"4201",2801
14,12,4501,"PRINCETON",1,"4283",2802
14,12,4502,"PRINCETON",1,"4281",2803
14,12,4503,"PRINCETON",1,"4203",2804
14,12,4504,"PRINCETON",1,"4205",2805
14,12,4505,"PRINCETON",1,"4207",2806
14,12,4506,"PRINCETON",1,"4209",2807
14,12,4507,"PRINCETON",1,"4211",2808
14,12,4508,"PRINCETON",1,"4213",2809
14,12,4509,"PRINCETON",1,"4215",2810
14,12,4510,"PRINCETON",1,"4217",2811
14,12,4511,"PRINCETON",1,"4219",2812
14,12,4512,"PRINCETON",1,"4221",2813
14,12,4513,"PRINCETON",1,"4223",2814
14,12,4514,"PRINCETON",1,"4225",2815
14,12,4515,"PRINCETON",1,"4227",2816
14,12,4516,"PRINCETON",1,"4229",2817
14,12,4517,"PRINCETON",1,"4231",2818
14,12,4518,"PRINCETON",1,"4233",2819
14,12,4519,"PRINCETON",1,"4235",2820
14,12,4520,"PRINCETON",1,"4237",2821
14,12,4521,"PRINCETON",1,"4241",2822
14,12,4522,"PRINCETON",1,"4243",2823
14,12,4523,"PRINCETON",1,"4245",2824
14,12,4524,"PRINCETON",1,"4247",2825
14,12,4525,"PRINCETON",1,"4249",2826
14,12,4526,"PRINCETON",1,"4253",2827
14,12,4527,"PRINCETON",1,"4255",2828
14,12,4528,"PRINCETON",1,"4257",2829
14,12,4529,"PRINCETON",1,"4259",2830
14,12,4530,"PRINCETON",1,"4261",2831
14,12,4531,"PRINCETON",1,"4263",2832
14,12,4532,"PRINCETON",1,"4265",2833
14,12,4533,"PRINCETON",1,"4267",2834
14,12,4534,"PRINCETON",1,"4269",2835
14,12,4535,"PRINCETON",1,"4271",2836
14,12,4536,"PRINCETON",1,"4273",2837
14,12,4537,"PRINCETON",1,"4275",2838
14,12,4538,"PRINCETON",1,"4277",2839
15,9,4539,"NEWARK PENN STATION",0,"5506",2840
15,10,4540,"NEWARK PENN STATION",0,"5506",2841
15,9,4541,"NEWARK PENN STATION",0,"5508",2842
15,10,4542,"NEWARK PENN STATION",0,"5508",2843
15,9,4543,"NEWARK PENN STATION",0,"5510",2844
