"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-02-19","0.00","0.0","0.0",,"36","23"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-02-20","0.57","1.3","0.0",,"33","26"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-02-21","0.10","0.0","1.2",,"52","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-02-22","0.00","0.0","0.0",,"44","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-02-23","0.01","0.0","0.0",,"42","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-02-24","0.58","0.0","0.0",,"47","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-02-25","0.00","0.0","0.0",,"43","28"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-02-26","0.00","0.0","0.0",,"36","25"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-02-27","0.00","0.0","0.0",,"31","23"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-02-28","0.03","0.1","0.0",,"37","27"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-01","0.11","1.4","1.2",,"35","26"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-02","0.53","4.0","3.9",,"41","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-03","0.52","3.0","1.2",,"42","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-04","0.29","2.0","3.9",,"38","28"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-05","0.00","0.0","2.0",,"32","20"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-06","0.00","0.0","1.2",,"26","19"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-07","0.00","0.0","1.2",,"32","18"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-08","0.00","0.0","0.0",,"39","24"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-09","0.00","0.0","0.0",,"49","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-10","0.54","0.0","0.0",,"43","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-11","0.00","0.0","0.0",,"53","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-12","0.00","0.0","0.0",,"44","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-13","0.00","0.0","0.0",,"49","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-14","0.00","0.0","0.0",,"57","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-15","0.39","0.0","0.0",,"75","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-16","0.00","0.0","0.0",,"58","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-17","0.00","0.0","0.0",,"45","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-18","0.00","0.0","0.0",,"46","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-19","0.00","0.0","0.0",,"51","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-20","0.00","0.0","0.0",,"53","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-21","0.75","0.0","0.0",,"46","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-22","0.68","0.0","0.0",,"49","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-23","0.00","0.0","0.0",,"48","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-24","0.00","0.0","0.0",,"60","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-25","0.00","0.0","0.0",,"56","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-26","0.00","0.0","0.0",,"49","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-27","0.00","0.0","0.0",,"47","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-28","0.00","0.0","0.0",,"53","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-29","0.00","0.0","0.0",,"59","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-30","0.00","0.0","0.0",,"70","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-03-31","0.06","0.0","0.0",,"65","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-01","0.00","0.0","0.0",,"46","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-02","0.00","0.0","0.0",,"52","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-03","0.00","0.0","0.0",,"67","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-04","0.00","0.0","0.0",,"60","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-05","0.20","0.0","0.0",,"45","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-06","0.00","0.0","0.0",,"68","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-07","0.00","0.0","0.0",,"66","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-08","0.26","0.0","0.0",,"79","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-09","0.03","0.0","0.0",,"51","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-10","0.00","0.0","0.0",,"60","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-11","0.00","0.0","0.0",,"55","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-12","0.63","0.0","0.0",,"68","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-13","0.24","0.0","0.0",,"77","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-14","0.01","0.0","0.0",,"73","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-15","0.96","0.0","0.0",,"65","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-16","0.00","0.0","0.0",,"66","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-17","0.01","0.0","0.0",,"63","48"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-18","0.00","0.0","0.0",,"62","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-19","0.01","0.0","0.0",,"80","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-20","0.70","0.0","0.0",,"64","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-21","0.00","0.0","0.0",,"66","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-22","0.24","0.0","0.0",,"64","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-23","0.08","0.0","0.0",,"77","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-24","0.00","0.0","0.0",,"69","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-25","0.02","0.0","0.0",,"66","48"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-26","1.03","0.0","0.0",,"59","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-27","0.07","0.0","0.0",,"58","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-28","0.01","0.0","0.0",,"53","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-29","0.01","0.0","0.0",,"60","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-04-30","0.04","0.0","0.0",,"60","48"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-01","0.00","0.0","0.0",,"56","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-02","0.01","0.0","0.0",,"78","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-03","0.06","0.0","0.0",,"56","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-04","0.11","0.0","0.0",,"71","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-05","1.31","0.0","0.0",,"58","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-06","0.00","0.0","0.0",,"74","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-07","0.11","0.0","0.0",,"70","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-08","0.00","0.0","0.0",,"71","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-09","0.00","0.0","0.0",,"61","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-10","0.04","0.0","0.0",,"73","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-11","0.04","0.0","0.0",,"69","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-12","1.32","0.0","0.0",,"59","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-13","0.70","0.0","0.0",,"48","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-14","0.30","0.0","0.0",,"52","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-15","0.01","0.0","0.0",,"69","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-16","0.12","0.0","0.0",,"73","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-17","0.03","0.0","0.0",,"76","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-18","0.00","0.0","0.0",,"75","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-19","0.06","0.0","0.0",,"76","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-20","0.00","0.0","0.0",,"85","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-21","0.00","0.0","0.0",,"71","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-22","0.00","0.0","0.0",,"74","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-23","0.48","0.0","0.0",,"72","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-24","0.00","0.0","0.0",,"73","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-25","0.00","0.0","0.0",,"71","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-26","0.20","0.0","0.0",,"86","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-27","0.00","0.0","0.0",,"80","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-28","0.17","0.0","0.0",,"71","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-29","0.80","0.0","0.0",,"70","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-30","0.95","0.0","0.0",,"70","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-05-31","0.00","0.0","0.0",,"80","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-01","0.00","0.0","0.0",,"80","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-02","0.86","0.0","0.0",,"81","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-03","0.00","0.0","0.0",,"70","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-04","0.00","0.0","0.0",,"70","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-05","0.00","0.0","0.0",,"81","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-06","0.04","0.0","0.0",,"83","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-07","0.00","0.0","0.0",,"81","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-08","0.00","0.0","0.0",,"81","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-09","0.00","0.0","0.0",,"78","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-10","0.62","0.0","0.0",,"70","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-11","0.45","0.0","0.0",,"77","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-12","0.00","0.0","0.0",,"74","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-13","0.60","0.0","0.0",,"65","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-14","0.00","0.0","0.0",,"73","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-15","0.00","0.0","0.0",,"81","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-16","0.04","0.0","0.0",,"80","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-17","0.00","0.0","0.0",,"76","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-18","0.79","0.0","0.0",,"73","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-19","0.11","0.0","0.0",,"71","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-20","0.42","0.0","0.0",,"78","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-21","0.53","0.0","0.0",,"77","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-22","0.00","0.0","0.0",,"79","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-23","0.00","0.0","0.0",,"83","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-24","0.00","0.0","0.0",,"84","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-25","0.86","0.0","0.0",,"84","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-26","0.00","0.0","0.0",,"87","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-27","0.00","0.0","0.0",,"89","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-28","0.00","0.0","0.0",,"89","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-29","0.08","0.0","0.0",,"91","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-06-30","0.06","0.0","0.0",,"83","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-01","0.00","0.0","0.0",,"85","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-02","0.02","0.0","0.0",,"85","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-03","0.00","0.0","0.0",,"87","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-04","0.00","0.0","0.0",,"90","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-05","0.00","0.0","0.0",,"86","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-06","0.00","0.0","0.0",,"90","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-07","0.00","0.0","0.0",,"86","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-08","0.04","0.0","0.0",,"78","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-09","0.00","0.0","0.0",,"87","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-10","0.00","0.0","0.0",,"88","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-11","0.79","0.0","0.0",,"87","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-12","0.00","0.0","0.0",,"87","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-13","0.00","0.0","0.0",,"85","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-14","0.00","0.0","0.0",,"89","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-15","0.00","0.0","0.0",,"85","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-16","0.00","0.0","0.0",,"91","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-17","1.82","0.0","0.0",,"93","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-18","0.51","0.0","0.0",,"79","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-19","0.00","0.0","0.0",,"91","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-20","0.00","0.0","0.0",,"95","82"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-21","0.00","0.0","0.0",,"95","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-22","1.66","0.0","0.0",,"90","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-23","0.53","0.0","0.0",,"74","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-24","0.02","0.0","0.0",,"83","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-25","0.00","0.0","0.0",,"84","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-26","0.00","0.0","0.0",,"88","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-27","0.00","0.0","0.0",,"85","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-28","0.01","0.0","0.0",,"88","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-29","0.00","0.0","0.0",,"90","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-30","0.01","0.0","0.0",,"92","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-07-31","0.36","0.0","0.0",,"87","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-01","0.00","0.0","0.0",,"87","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-02","0.00","0.0","0.0",,"84","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-03","0.21","0.0","0.0",,"86","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-04","0.00","0.0","0.0",,"87","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-05","0.00","0.0","0.0",,"82","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-06","0.04","0.0","0.0",,"79","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-07","1.18","0.0","0.0",,"84","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-08","0.20","0.0","0.0",,"84","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-09","0.08","0.0","0.0",,"83","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-10","0.00","0.0","0.0",,"81","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-11","0.00","0.0","0.0",,"80","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-12","0.00","0.0","0.0",,"85","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-13","0.07","0.0","0.0",,"79","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-14","0.00","0.0","0.0",,"84","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-15","0.00","0.0","0.0",,"85","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-16","0.00","0.0","0.0",,"79","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-17","0.00","0.0","0.0",,"87","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-18","0.64","0.0","0.0",,"90","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-19","0.00","0.0","0.0",,"90","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-20","0.00","0.0","0.0",,"88","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-21","0.10","0.0","0.0",,"87","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-22","1.01","0.0","0.0",,"90","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-23","0.09","0.0","0.0",,"74","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-24","0.00","0.0","0.0",,"76","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-25","0.00","0.0","0.0",,"77","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-26","0.00","0.0","0.0",,"74","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-27","0.00","0.0","0.0",,"75","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-28","0.08","0.0","0.0",,"74","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-29","0.00","0.0","0.0",,"81","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-30","0.00","0.0","0.0",,"86","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-08-31","0.00","0.0","0.0",,"81","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-01","0.00","0.0","0.0",,"78","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-02","0.30","0.0","0.0",,"74","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-03","0.00","0.0","0.0",,"82","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-04","0.00","0.0","0.0",,"87","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-05","0.00","0.0","0.0",,"74","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-06","0.32","0.0","0.0",,"67","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-07","0.02","0.0","0.0",,"75","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-08","0.00","0.0","0.0",,"77","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-09","0.00","0.0","0.0",,"78","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-10","0.01","0.0","0.0",,"76","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-11","0.00","0.0","0.0",,"88","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-12","0.17","0.0","0.0",,"81","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-13","0.00","0.0","0.0",,"72","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-14","0.00","0.0","0.0",,"74","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-15","0.00","0.0","0.0",,"82","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-16","0.00","0.0","0.0",,"77","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-17","0.00","0.0","0.0",,"76","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-18","0.00","0.0","0.0",,"69","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-19","0.00","0.0","0.0",,"70","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-20","0.00","0.0","0.0",,"78","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-21","0.00","0.0","0.0",,"84","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-22","0.00","0.0","0.0",,"86","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-23","0.11","0.0","0.0",,"89","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-24","0.00","0.0","0.0",,"76","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-25","0.00","0.0","0.0",,"79","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-26","0.02","0.0","0.0",,"83","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-27","0.00","0.0","0.0",,"76","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-28","0.00","0.0","0.0",,"82","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-29","0.00","0.0","0.0",,"80","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-09-30","0.00","0.0","0.0",,"71","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-01","0.00","0.0","0.0",,"81","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-02","0.03","0.0","0.0",,"93","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-03","0.34","0.0","0.0",,"63","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-04","0.00","0.0","0.0",,"66","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-05","0.00","0.0","0.0",,"61","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-06","0.01","0.0","0.0",,"70","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-07","0.20","0.0","0.0",,"79","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-08","0.02","0.0","0.0",,"64","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-09","0.54","0.0","0.0",,"59","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-10","0.00","0.0","0.0",,"71","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-11","0.00","0.0","0.0",,"64","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-12","0.00","0.0","0.0",,"67","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-13","0.00","0.0","0.0",,"67","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-14","0.00","0.0","0.0",,"72","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-15","0.00","0.0","0.0",,"64","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-16","1.83","0.0","0.0",,"66","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-17","0.00","0.0","0.0",,"57","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-18","0.00","0.0","0.0",,"58","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-19","0.00","0.0","0.0",,"60","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-20","0.54","0.0","0.0",,"59","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-21","0.00","0.0","0.0",,"67","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-22","0.57","0.0","0.0",,"63","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-23","0.01","0.0","0.0",,"65","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-24","0.00","0.0","0.0",,"67","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-25","0.00","0.0","0.0",,"65","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-26","0.01","0.0","0.0",,"63","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-27","1.38","0.0","0.0",,"67","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-28","0.00","0.0","0.0",,"63","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-29","0.07","0.0","0.0",,"59","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-30","0.06","0.0","0.0",,"63","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-10-31","0.54","0.0","0.0",,"71","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-01","0.11","0.0","0.0",,"71","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-02","0.00","0.0","0.0",,"53","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-03","0.00","0.0","0.0",,"54","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-04","0.00","0.0","0.0",,"56","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-05","0.00","0.0","0.0",,"61","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-06","0.00","0.0","0.0",,"54","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-07","0.10","0.0","0.0",,"57","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-08","0.00","0.0","0.0",,"41","29"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-09","0.00","0.0","0.0",,"41","27"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-10","0.00","0.0","0.0",,"51","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-11","0.00","0.0","0.0",,"62","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-12","0.04","0.0","0.0",,"57","25"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-13","0.00","0.0","0.0",,"34","23"
